TERMINALNO,TIME,TRIP_ID,LONGITUDE,LATITUDE,DIRECTION,HEIGHT,SPEED,CALLSTATE,Y
5,1481784720,70,114.222961,30.600225,354,28.881958,16.58,0,0
5,1481784780,70,114.226166,30.606829,27,25.470459,0.72,0,0
5,1481784840,70,114.226524,30.607206,32,28.944336,0.46,0,0
5,1481784900,70,114.22776,30.608009,60,19.966766,0,0,0
5,1481784960,70,114.229073,30.608543,71,28.471069,3.41,0,0
5,1481785020,70,114.230507,30.608883,76,27.487732,2.75,0,0
5,1481785080,70,114.232231,30.609221,86,25.138916,1.4,0,0
5,1481785140,70,114.23349,30.609499,73,27.723328,6.36,0,0
5,1481785740,70,114.282005,30.626699,68,22.953888,5.81,0,0
5,1481785800,70,114.286552,30.624733,126,29.933472,10.92,0,0
5,1481785860,70,114.292656,30.6213,118,33.333069,12.64,0,0
5,1481785920,70,114.299019,30.618002,124,19.387909,11.2,0,0
5,1481785980,70,114.303078,30.615515,30,27.673767,2.31,0,0
5,1481786040,70,114.302795,30.61607,342,21.211182,0,0,0
5,1481786100,70,114.302696,30.617489,10,25.094238,1.74,0,0
5,1481786160,70,114.3032,30.617609,79,32.384216,0.16,0,0
5,1481758740,71,114.289268,30.601851,177,34.405762,2.99,0,0
5,1481758800,71,114.290428,30.60322,27,33.57605,0,0,0
5,1481758860,71,114.291077,30.604164,35,36.453003,0,0,0
5,1481759040,71,114.292549,30.605242,47,26.168152,3.36,0,0
5,1481759100,71,114.295181,30.606007,124,23.326965,4.15,0,0
5,1481759160,71,114.295883,30.605751,121,24.814697,0,0,0
5,1481759220,71,114.298615,30.608183,30,25.352234,8.02,0,0
5,1481759280,71,114.300148,30.610291,45,11.794128,2.79,0,0
5,1481759340,71,114.302788,30.613554,37,21.225739,12.33,0,0
5,1481759400,71,114.307396,30.618828,34,14.900482,10.91,0,0
5,1481759460,71,114.309959,30.618828,118,23.976532,4.32,0,0
5,1481759520,71,114.307709,30.616066,214,27.286987,3.14,0,0
5,1481759580,71,114.30761,30.61594,215,28.849304,0,0,0
5,1481759640,71,114.307571,30.615908,214,28.028931,0,0,0
5,1481759700,71,114.307571,30.615908,214,25.621338,0,0,0
5,1481759760,71,114.307571,30.615908,214,23.142487,0,0,0
5,1481759820,71,114.307137,30.615149,207,23.149536,4.34,0,0
5,1481759880,71,114.306648,30.614393,210,23.610535,1.22,0,0
5,1481759940,71,114.304886,30.614906,292,21.422333,0,0,0
5,1481760000,71,114.304039,30.615362,260,21.416443,5.8,0,0
5,1481760060,71,114.302406,30.613358,220,18.341339,8.55,0,0
5,1481760120,71,114.299713,30.611837,318,23.66153,5.98,0,0
5,1481760180,71,114.296562,30.612923,285,19.85434,2.35,0,0
5,1481760240,71,114.295609,30.612864,316,6.131744,0.28,0,0
5,1481760300,71,114.295547,30.612846,266,33.219666,1.4,0,0
5,1481764140,72,114.295555,30.612816,139,22.687866,0.53,0,0
5,1481764200,72,114.295464,30.612915,131,23.872131,2.17,0,0
5,1481764260,72,114.295036,30.613499,190,31.505066,0.49,0,0
5,1481764320,72,114.297806,30.612535,100,29.087158,6.44,0,0
5,1481764380,72,114.300591,30.610931,213,23.722321,3.91,0,0
5,1481764440,72,114.297844,30.607363,211,28.874023,10.4,0,0
5,1481764500,72,114.294106,30.602879,226,30.772827,10.25,0,0
5,1481764560,72,114.290337,30.59976,224,17.351685,5.88,0,0
5,1481764620,72,114.285957,30.59557,217,21.58136,12.33,0,0
5,1481764680,72,114.283806,30.593243,221,25.67865,2,0,0
5,1481764740,72,114.283173,30.592527,220,26.685181,2.39,0,0
5,1481764800,72,114.282906,30.592257,215,23.331726,0.65,0,0
5,1481764860,72,114.282776,30.592102,216,25.412415,1.02,0,0
5,1481764920,72,114.282486,30.591711,216,25.306396,0.19,0,0
5,1481764980,72,114.281792,30.59104,218,29.301941,3.9,0,0
5,1481765040,72,114.28038,30.589552,217,23.099548,8.3,0,0
5,1481765100,72,114.275917,30.586916,252,27.784607,8.25,0,0
5,1481765160,72,114.271858,30.585812,251,22.339508,0,0,0
5,1481765220,72,114.27047,30.585428,255,27.986023,3.85,0,0
5,1481765280,72,114.267929,30.584883,254,31.30719,7.89,0,0
5,1481765340,72,114.262321,30.583254,253,27.711487,0.43,0,0
5,1481765400,72,114.26123,30.583063,242,40.549194,0.88,0,0
5,1481765460,72,114.260513,30.582502,235,11.68985,0.82,0,0
5,1481765520,72,114.25975,30.582216,243,16.018555,2.25,0,0
5,1481765580,72,114.260674,30.582178,81,28.42511,4.41,0,0
5,1481765640,72,114.26297,30.57935,155,27.282715,8.89,0,0
5,1481765700,72,114.262985,30.572723,185,34.554382,13.79,0,0
5,1481765760,72,114.262001,30.565508,191,45.263306,15.06,0,0
5,1481765820,72,114.260201,30.563421,357,26.634888,0,0,0
5,1481765880,72,114.259331,30.563854,273,25.452698,10.69,0,0
5,1481765940,72,114.251907,30.564915,278,24.352905,13.29,0,0
5,1481766000,72,114.244698,30.566282,293,28.199036,0.32,0,0
5,1481766060,72,114.242348,30.567152,291,30.455872,0,0,0
5,1481766120,72,114.242188,30.567152,271,26.683777,0.5,0,0
5,1481766180,72,114.241913,30.567245,230,36.700806,0.17,0,0
5,1481766240,72,114.241493,30.567402,275,20.920441,0.84,0,0
5,1481766300,72,114.241798,30.565578,119,25.928589,6.32,0,0
5,1481766360,72,114.239799,30.562111,207,10.920776,7.29,0,0
5,1481766420,72,114.237923,30.558275,203,30.71521,9.91,0,0
5,1481766480,72,114.234009,30.55109,209,22.036011,18.77,0,0
5,1481766540,72,114.228493,30.542835,212,36.315125,15.62,0,0
5,1481766600,72,114.223053,30.534786,209,20.151215,6.7,0,0
5,1481766660,72,114.218575,30.531494,263,29.432434,15.32,0,0
5,1481766720,72,114.208321,30.535837,298,34.785461,19.68,0,0
5,1481766780,72,114.196152,30.53956,277,36.520996,19.83,0,0
5,1481766840,72,114.194641,30.545374,31,29.061279,14.04,0,0
5,1481766900,72,114.198639,30.545683,122,26.77771,9.21,0,0
5,1481766960,72,114.200378,30.546793,101,36.021484,0.36,0,0
5,1481430420,73,114.340752,30.628439,129,57.432678,18.120001,0,0
5,1481430720,73,114.369415,30.589651,173,22.670349,13.09,0,0
5,1481430780,73,114.376724,30.592402,61,23.750366,17.99,0,0
5,1481430840,73,114.387001,30.597244,61,27.178467,22.27,0,0
5,1481430900,73,114.399933,30.601053,82,26.17804,19.85,0,0
5,1481430960,73,114.412231,30.601467,89,30.010864,21.92,0,0
5,1481431020,73,114.423187,30.601521,95,18.644745,18.25,0,0
5,1481431080,73,114.434242,30.596933,130,24.707764,19.780001,0,0
5,1481431140,73,114.438469,30.594086,126,35.829346,15.16,0,0
5,1481430000,73,114.323936,30.644272,201,22.710144,9.33,0,0
5,1481431260,73,114.466789,30.591642,116,16.369202,25.379999,0,0
5,1481431320,73,114.482628,30.589664,92,27.116943,30.93,0,0
5,1481431380,73,114.499725,30.58618,114,25.105286,26.93,0,0
5,1481431440,73,114.512505,30.579979,123,18.926697,16.309999,0,0
5,1481431500,73,114.517624,30.573746,190,7.328583,17.549999,0,0
5,1481431560,73,114.516403,30.561705,173,27.268677,23.719999,0,0
5,1481431620,73,114.516655,30.554989,197,25.103516,11.89,0,0
5,1481431680,73,114.515137,30.553535,40,37.806335,0,0,0
5,1481431740,73,114.511421,30.555222,312,32.280579,15.7,0,0
5,1481431800,73,114.510742,30.555492,225,22.93692,10.35,0,0
5,1481429940,73,114.323929,30.643778,11,15.825806,3.4,0,0
5,1481429880,73,114.324036,30.643562,120,5.885254,0,0,0
5,1481429820,73,114.323982,30.643459,61,4.711426,0.59,0,0
5,1481429760,73,114.324005,30.643425,47,3.834717,0,0,0
5,1481429700,73,114.324036,30.643429,49,13.851135,0,0,0
5,1481429640,73,114.324028,30.643364,34,19.789185,0.37,0,0
5,1481429580,73,114.323006,30.641886,24,25.878174,2.9,0,0
5,1481429520,73,114.321297,30.638596,25,21.745117,7.24,0,0
5,1481429460,73,114.319725,30.636354,34,20.500549,4.98,0,0
5,1481429400,73,114.318176,30.634365,31,20.263794,10.9,0,0
5,1481429340,73,114.314598,30.62925,29,25.072449,12.09,0,0
5,1481429280,73,114.311325,30.624414,31,22.93399,12.51,0,0
5,1481429220,73,114.307518,30.619005,30,18.426056,12.7,0,0
5,1481429160,73,114.302879,30.613525,38,20.750366,13.26,0,0
5,1481429100,73,114.299736,30.609472,31,13.486694,8.13,0,0
5,1481429040,73,114.296486,30.605463,114,24.491272,5.59,0,0
5,1481428980,74,114.293701,30.606522,40,37.292114,5.37,0,0
5,1481428920,74,114.291061,30.604002,37,28.124512,4.26,0,0
5,1481428860,74,114.290588,30.603329,80,32.692139,0,0,0
5,1481428800,74,114.2892,30.601908,27,27.459717,3.02,0,0
5,1481428740,74,114.289276,30.602474,104,27.399353,0.64,0,0
5,1481430360,75,114.332985,30.634003,129,45.386292,16.9,0,0
5,1481430300,75,114.32653,30.638523,121,40.133301,13.22,0,0
5,1481430240,75,114.318474,30.638111,66,25.577759,14.02,0,0
5,1481430180,75,114.320251,30.637489,216,16.428253,7.19,0,0
5,1481430120,75,114.321892,30.640123,202,25.242859,6.59,0,0
5,1481430060,75,114.323227,30.642895,203,17.100098,4.96,0,0
5,1481431860,75,114.506699,30.552019,217,29.959167,0,0,0
5,1481431920,75,114.510223,30.549042,128,30.18396,17.4,0,0
5,1481431980,75,114.515953,30.544798,198,22.635162,7.5,0,0
5,1481432040,75,114.519119,30.545309,98,19.024567,7.39,0,0
5,1481432100,75,114.522873,30.546328,347,14.037872,4.89,0,0
5,1481432160,75,114.521507,30.548498,353,21.654114,2.58,0,0
5,1481432220,75,114.521912,30.549522,86,20.49115,0,0,0
5,1481432280,75,114.522011,30.549524,94,28.950989,0,0,0
5,1481432340,75,114.522842,30.549873,337,28.643894,3.28,0,0
5,1481448420,76,114.288521,30.602644,236,19.72879,0.83,0,0
5,1481448480,76,114.28904,30.601761,142,16.920807,1.14,0,0
5,1481448540,76,114.286163,30.599995,243,17.57135,4.36,0,0
5,1481448600,76,114.285202,30.599741,344,19.32605,5.8,0,0
5,1481448660,76,114.283257,30.603542,326,22.497375,5.58,0,0
5,1481448720,76,114.282478,30.604397,312,33.459412,2.09,0,0
5,1481448780,76,114.281937,30.604958,334,45.473755,0.43,0,0
5,1481448840,76,114.281845,30.605053,336,30.268372,0,0,0
5,1481448900,76,114.28186,30.605139,8,21.420593,0.56,0,0
5,1481449020,76,114.281845,30.605185,346,24.06189,0,0,0
5,1481449140,76,114.281868,30.605206,341,29.354004,0,0,0
5,1481449320,76,114.281158,30.605757,319,35.573425,0,0,0
5,1481449380,76,114.280151,30.606789,320,32.541504,8.85,0,0
5,1481449440,76,114.277863,30.606264,217,29.887634,8.48,0,0
5,1481449500,76,114.27594,30.603964,216,29.433289,4.52,0,0
5,1481449560,76,114.275909,30.603933,217,26.761719,0,0,0
5,1481449620,76,114.272575,30.601711,263,29.534241,5.66,0,0
5,1481449680,76,114.26899,30.600241,245,28.095581,6,0,0
5,1481449740,76,114.266426,30.599176,262,37.044739,4.24,0,0
5,1481449800,76,114.266052,30.60216,4,26.154053,8.51,0,0
5,1481449860,76,114.265999,30.603594,161,30.551697,2.61,0,0
5,1481449920,76,114.264893,30.603157,271,32.704529,1.76,0,0
5,1481449980,76,114.263618,30.603134,281,18.304199,0.99,0,0
5,1481450040,76,114.263573,30.603249,31,17.338226,0,0,0
5,1481431200,77,114.452583,30.593706,70,35.752625,27.190001,0,0
5,1481430660,77,114.366356,30.598124,156,22.500275,20.559999,0,0
5,1481430600,77,114.360741,30.606625,151,26.864258,16.280001,0,0
5,1481430540,77,114.355904,30.614969,152,34.537598,16.809999,0,0
5,1481430480,77,114.349251,30.622391,129,47.133667,15.26,0,0
5,1483100460,78,114.571121,31.028976,233,49.444508,28.110001,0,0
5,1483100400,78,114.585838,31.035807,240,45.995464,28.190001,0,0
5,1483100340,78,114.599113,31.046961,227,60.996067,29.700001,0,0
5,1483100280,78,114.612526,31.05739,226,53.207771,27.77,0,0
5,1483100220,78,114.628517,31.064032,251,41.063896,31.360001,0,0
5,1483100160,78,114.647438,31.067408,266,52.891636,30.950001,0,0
5,1483100100,78,114.664864,31.072857,232,56.410748,29.6,0,0
5,1483100040,78,114.67997,31.080942,243,63.695,24.85,0,0
5,1483099980,78,114.695915,31.085081,244,66.738213,28.91,0,0
5,1483099920,78,114.71032,31.090313,256,53.900085,26.049999,0,0
5,1483100520,78,114.55822,31.020046,220,41.488064,25.110001,0,0
5,1483099860,78,114.72731,31.092865,256,59.206711,28.290001,0,0
5,1483099800,78,114.743011,31.097397,249,46.371212,24.07,0,0
5,1483099740,78,114.758194,31.101517,259,38.735714,27.299999,0,0
5,1483099680,78,114.775047,31.103054,262,44.30851,28.780001,0,0
5,1483099620,78,114.791771,31.107588,247,53.197155,25.98,0,0
5,1483099560,78,114.808228,31.112108,244,53.789909,28.75,0,0
5,1483099500,78,114.822151,31.120512,246,51.926456,24.700001,0,0
5,1483099440,78,114.836693,31.127821,218,46.911602,29.389999,0,0
5,1483099380,78,114.851402,31.134949,248,52.673405,27.719999,0,0
5,1483099320,78,114.865852,31.142187,252,56.107594,27.51,0,0
5,1483099260,78,114.880379,31.148638,213,62.940792,28,0,0
5,1483099200,78,114.890297,31.157919,228,49.087921,23.379999,0,0
5,1483099140,78,114.902397,31.167271,235,53.304932,27.110001,0,0
5,1483099080,78,114.916992,31.172632,247,72.461975,22.450001,0,0
5,1483099020,78,114.92865,31.179916,231,59.757019,22.25,0,0
5,1483100580,78,114.549774,31.009417,213,55.165142,26.549999,0,0
5,1483100640,78,114.542496,30.999228,214,68.364815,24.58,0,0
5,1483100700,78,114.531044,30.987679,222,63.618137,29.98,0,0
5,1483098960,78,114.937408,31.182749,0,74.396179,16.030001,0,0
5,1483098900,78,114.935379,31.173676,6,70.576477,18.48,0,0
5,1483098840,78,114.934677,31.164026,354,47.047485,18.360001,0,0
5,1483098780,78,114.937271,31.153675,345,49.374512,19.91,0,0
5,1483098720,78,114.939766,31.148264,131,51.129272,12.41,0,0
5,1483098660,78,114.934235,31.149261,88,39.434265,0,0,0
5,1483098600,78,114.930016,31.152098,183,45.351074,12.16,0,0
5,1483098540,78,114.936195,31.15481,231,38.764465,12.31,0,0
5,1483098480,78,114.942764,31.158886,234,38.114502,14.74,0,0
5,1483098420,78,114.94928,31.162971,233,37.727783,12.99,0,0
5,1483098360,78,114.956429,31.16489,274,46.382629,15.09,0,0
5,1483098300,78,114.966011,31.164318,274,42.841309,14.98,0,0
5,1483098060,78,114.978966,31.165705,252,47.560574,11.15,0,0
5,1483098000,78,114.982597,31.166752,253,48.603649,7.35,0,0
5,1483097940,78,114.988495,31.168455,251,46.748535,11.9,0,0
5,1483097880,78,114.993965,31.17017,243,59.212646,8.65,0,0
5,1483100760,78,114.517151,30.97732,230,61.19178,27.379999,0,0
5,1483100820,78,114.507011,30.966909,214,60.885708,25.790001,0,0
5,1483100880,78,114.499168,30.954865,200,66.254456,25.450001,0,0
5,1483100940,78,114.495361,30.940353,193,56.505959,30.049999,0,0
5,1483101000,78,114.488846,30.926342,210,52.288692,28.77,0,0
5,1483101060,78,114.477928,30.912909,216,46.953262,29.700001,0,0
5,1483101120,78,114.469986,30.897451,198,43.211449,29.950001,0,0
5,1483097820,78,115.000992,31.172567,255,52.789612,12.81,0,0
5,1483080900,79,115.01799,31.181946,189,56.378223,1.33,0,0
5,1483080780,79,115.015793,31.182047,105,55.939758,7.33,0,0
5,1483080720,79,115.014847,31.18218,10,56.274689,1.33,0,0
5,1483080660,79,115.013618,31.180313,28,56.90126,2.87,0,0
5,1483101180,80,114.467072,30.881826,180,34.844513,28.77,0,0
5,1483080600,81,115.013077,31.179186,111,55.951298,5.1,0,0
5,1483080540,81,115.00798,31.181662,122,61.728954,5.4,0,0
5,1483080480,81,115.001472,31.182856,91,73.750237,16.9,0,0
5,1483101240,82,114.465355,30.866491,194,39.233875,29.969999,0,0
5,1483101300,82,114.459084,30.852272,203,36.286655,27.200001,0,0
5,1483101360,82,114.450386,30.840513,217,30.490194,26.450001,0,0
5,1483101420,82,114.442924,30.827299,195,30.375759,29.9,0,0
5,1483101480,82,114.436707,30.811287,194,20.122362,31.74,0,0
5,1483101540,82,114.435883,30.794828,177,18.38125,27.91,0,0
5,1483101600,82,114.434662,30.779432,209,19.075813,28.1,0,0
5,1483101660,82,114.421951,30.769966,227,11.508581,26.030001,0,0
5,1483101720,82,114.411316,30.759663,220,13.54181,25.959999,0,0
5,1483101780,82,114.402512,30.747334,200,14.519222,24.85,0,0
5,1483101840,82,114.399162,30.733192,182,16.450573,28.59,0,0
5,1483101900,82,114.398407,30.719288,184,13.721466,14.5,0,0
5,1483080420,83,114.994926,31.181028,4,75.806801,12.42,0,0
5,1483080360,83,114.994247,31.174959,7,73.593712,4.88,0,0
5,1483080300,83,114.993736,31.173141,100,70.467186,1.05,0,0
5,1483080240,83,114.993668,31.173164,131,68.323235,0,0,0
5,1483080180,83,114.993523,31.173296,172,65.926086,0,0,0
5,1483080120,83,114.993713,31.173418,347,80.297005,0,0,0
5,1483080000,83,114.99366,31.173393,129,80.570564,0,0,0
5,1483079940,83,114.993683,31.173389,259,80.653145,0,0,0
5,1483076280,84,114.990845,31.172852,122,83.723984,0,0,0
5,1483075740,84,114.991699,31.173166,273,70.400955,2.08,0,0
5,1483075680,84,114.992569,31.173334,268,71.819412,1.01,0,0
5,1483075620,84,114.993195,31.173309,274,73.440498,1.3,0,0
5,1483075140,84,115.015984,31.185532,279,42.950562,2.12,0,0
5,1483075200,84,115.011787,31.186163,279,64.463196,6.71,0,0
5,1483075260,84,115.007568,31.186735,278,62.418274,6.84,0,0
5,1483075320,84,115.002892,31.187117,275,73.245323,7.39,0,0
5,1483075380,84,114.996239,31.187368,273,79.184013,10.47,0,0
5,1483075440,84,114.995071,31.182262,188,76.194046,13.9,0,0
5,1483075500,84,114.994247,31.175077,185,75.642616,6.5,0,0
5,1483075560,84,114.993828,31.173161,333,73.177055,0.67,0,0
5,1479889740,85,114.266365,30.620852,68,25.879829,4.09,0,0
5,1479889800,85,114.26873,30.621716,67,29.025261,3.23,0,0
5,1479889860,85,114.270744,30.622374,68,29.805222,5.63,0,0
5,1479889920,85,114.274155,30.6236,64,31.773262,6.74,0,0
5,1479889980,85,114.277168,30.624813,64,34.310871,3.09,0,0
5,1479890040,85,114.281174,30.626392,72,30.450344,3.56,0,0
5,1479890100,85,114.284805,30.625751,107,37.24078,9.21,0,0
5,1479890160,85,114.291733,30.621721,120,34.527634,13.67,0,0
5,1479890220,85,114.296921,30.619127,121,21.576147,2.42,0,0
5,1479890280,85,114.299614,30.617594,123,21.656202,4.57,0,0
5,1479890340,85,114.302757,30.615707,125,22.161116,6.72,0,0
5,1479888480,85,114.20108,30.555782,21,7.164229,12.23,0,0
5,1479888540,85,114.204109,30.562975,18,25.331903,14.12,0,0
5,1479890400,85,114.303375,30.613907,40,21.508116,5.69,0,0
5,1479890460,85,114.304863,30.615765,31,21.538738,8.11,0,0
5,1479890520,85,114.308067,30.619696,59,21.654587,3.63,0,0
5,1479890580,85,114.308937,30.617571,214,20.431709,3.31,0,0
5,1479891180,85,114.307602,30.615826,211,13.58984,3.48,0,0
5,1479891780,85,114.28862,30.601423,82,15.933218,4.19,0,0
5,1479891720,85,114.288788,30.599367,337,16.050411,2.9,0,0
5,1479892020,85,114.288979,30.602428,302,15.061988,1.17,0,0
5,1479891960,85,114.288902,30.602043,24,15.273713,2.98,0,0
5,1479891240,85,114.307266,30.615335,233,17.771339,0.95,0,0
5,1479888600,85,114.207474,30.57086,26,12.757549,11.23,0,0
5,1479888660,85,114.211197,30.575752,37,15.06393,10.28,0,0
5,1479888720,85,114.216042,30.580912,54,15.855081,12.09,0,0
5,1479888780,85,114.221962,30.58569,22,19.938911,18.49,0,0
5,1479888840,85,114.224442,30.594509,346,23.370235,19.639999,0,0
5,1479888900,85,114.224403,30.604073,26,20.250294,18.65,0,0
5,1479888960,85,114.228653,30.608376,69,16.786518,0,0,0
5,1479891600,85,114.297081,30.606115,211,24.059296,11.05,0,0
5,1479891660,85,114.292206,30.601345,225,20.969645,12.3,0,0
5,1479891900,85,114.288979,30.60173,294,15.306615,0,0,0
5,1479891300,85,114.306633,30.614363,215,21.024527,1.93,0,0
5,1479891360,85,114.304771,30.614971,300,19.780563,0.85,0,0
5,1479891420,85,114.30394,30.615019,188,17.957884,1.48,0,0
5,1479891480,85,114.301659,30.612621,215,17.031555,4.79,0,0
5,1479889020,85,114.228897,30.608454,71,18.778368,0,0,0
5,1479889080,85,114.229805,30.608717,75,19.587515,2.7,0,0
5,1479889140,85,114.231789,30.609161,76,22.526775,4.18,0,0
5,1479889200,85,114.233475,30.609537,74,26.104961,3.94,0,0
5,1479889260,85,114.234451,30.609715,72,25.941956,0,0,0
5,1479889320,85,114.23587,30.610334,59,26.659264,1.28,0,0
5,1479891540,85,114.300293,30.61054,223,16.896736,7.49,0,0
5,1479891840,85,114.288948,30.601696,11,15.535909,0,0,0
5,1479889380,85,114.238297,30.611513,52,27.009315,1.48,0,0
5,1479889440,85,114.24015,30.612423,60,25.86792,1.7,0,0
5,1479889500,85,114.241943,30.613312,60,27.780981,3.89,0,0
5,1479889560,85,114.244003,30.614338,59,25.364439,6.96,0,0
5,1479889620,85,114.25087,30.616884,70,12.651692,15.59,0,0
5,1479889680,85,114.260223,30.619337,73,17.660231,13.03,0,0
6,1471327860,1,120.765396,31.311472,88,-11.712128,4.62,0,0
6,1471327740,1,120.753067,31.310965,86,9.75824,12.27,0,0
6,1471327680,1,120.752205,31.310947,90,4.918213,0,0,0
6,1471327620,1,120.744377,31.310749,88,9.612366,17.34,0,0
6,1471327560,1,120.739502,31.310593,92,3.493469,0,0,0
6,1471327500,1,120.736603,31.30998,0,7.155518,9.77,0,0
6,1471342680,2,120.743973,31.322214,0,7.57072,0,0,0
6,1471342740,2,120.743927,31.322632,359,7.877422,8.18,0,0
6,1471342800,2,120.743744,31.325861,358,8.436045,11.78,0,0
6,1471342860,2,120.742172,31.327255,273,6.010524,2.49,0,0
6,1471327440,3,120.736595,31.305574,89,5.229553,3.48,0,0
6,1471322280,4,120.729431,31.309353,177,6.665844,14.51,0,0
6,1471322220,4,120.730881,31.310608,268,8.737985,15.18,0,0
6,1471322160,4,120.739433,31.310799,266,9.497678,13.42,0,0
6,1471322100,4,120.750015,31.311014,267,9.457563,18.129999,0,0
6,1471322040,4,120.755028,31.311211,266,8.497194,13.79,0,0
6,1471321980,4,120.759148,31.311396,266,11.343194,18.309999,0,0
6,1471321920,4,120.76339,31.311607,266,12.960821,17.040001,0,0
6,1471321860,4,120.766907,31.311781,267,12.917715,11.86,0,0
6,1471321800,4,120.775208,31.31201,345,11.94066,0,0,0
6,1471321740,4,120.775337,31.311018,354,5.51453,12.5,0,0
6,1471342920,5,120.741959,31.326756,20,6.040158,0.45,0,0
6,1471327800,6,120.760475,31.311325,86,4.589233,10.25,0,0
6,1471327980,6,120.778046,31.308979,87,-2.376373,14.65,0,0
6,1471328040,6,120.779884,31.308754,14,-1.390472,4.72,0,0
6,1471342020,7,120.776077,31.308937,256,21.2005,9.82,0,0
6,1471342080,7,120.775269,31.311825,355,2.718506,0.85,0,0
6,1471342140,7,120.774803,31.318293,357,8.007202,0,0,0
6,1471342200,7,120.772346,31.318628,265,5.728518,15.33,0,0
